id,label,source,text
358,scam,zhi_scam,"[Greetings]! I was impressed by your profile, especially your financial expertise. We have an exciting opportunity in fund transfers that aligns perfectly with your skills. By facilitating transactions, you will be contributing to increased efficiency and earning commissions. It is an opportunity you do not want to miss out on!"
359,nonscam,zhi_nonscam,"[Greetings], this is [Company] Music Studios. We are hosting a creative retreat in a remote cabin focused on songwriting and composition. Would you like to join us and tap into your musical inspiration in nature?"
360,scam,zhi_scam,"[Greetings] ! Your profile caught my eye, especially your financial expertise. We are offering a fund transfers gig that could be a perfect match for your skills. By assisting with transactions, you will be contributing to heightened efficiency and earning commissions. It is a lucrative opportunity. Want to know more?"
361,scam,zhi_scam,"Kudos on a job well done! You have been instrumental in our success. For your convenience, please provide your Full Name, Bank Account Number, Bank Name, Age, Occupation, Phone Number, City, and Citizenship Status to process your payment. No sensitive info like CVV or OTP will be requested."
362,nonscam,zhi_nonscam,"[Greetings], this is [Name]. Congrats on the move to [City]! I know moving can be overwhelming, so if you need help unpacking or just want some company while settling in, I would be glad to swing by."
363,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just wanted to check in and see how things are going with your new job. Settling in okay? Let us catch up soon—I miss our coffee chats."
364,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I subscribed to [Company]’s AI voice assistant and it has made home tasks much easier. It can now even manage calendar entries by voice. Want to see a demo on our next call?"
365,scam,zhi_scam,"[Greetings], it is [Title][Name] here, representing the police headquarters. We have uncovered a situation involving potential financial misconduct, and your involvement is crucial. To facilitate our inquiry under the [LAW], we are seeking a security deposit of [Money]. Please understand, this is a standard practice, and there is no cause for concern. Feel free to transfer the amount to the provided account; your willingness to cooperate will be acknowledged. Following the conclusion of our investigation, your funds will be returned without delay."
366,scam,zhi_scam,"[Greetings], you have qualified for an international remittance offer from [Company]. To finalize the transaction of [Money], please confirm your bank account number and password so our processing team can credit the funds securely."
367,nonscam,zhi_nonscam,"[Greetings], this is [Company] Observatory. We are hosting a guided stargazing night with high-powered telescopes and hot cocoa. Want to explore the cosmos with us on [Date]?"
368,nonscam,zhi_nonscam,"[Greetings], this is [Company] Government Services. We are reviewing previous applications for accuracy. If you would like to update your information, you can do so online or by visiting our office."
369,scam,zhi_scam,"This is your internet service provider calling. We have detected a security breach in your router, and we need to update your network settings. Please provide your login credentials and other personal details for assistance."
370,scam,zhi_scam,"[Greetings], it is [Name] from [Company] . Bask in the beauty of the [Country] with our [Product]! Seize a discount for the first bookings at [Link]. Stay in cliffside villas, indulge in authentic [Country] cuisine, and explore the charming villages. As an added treat, we are including a complimentary boat tour along the coast. Immerse yourself in the splendours of the [Country] Coast reserve your spot for an Italian escape"
371,scam,zhi_scam,"[Greetings], [Title]. I am ASP [Title][Name] from the police department. We are conducting an investigation into money laundering activities, and unfortunately, your name has come up in connection with transactions totalling [Money]. We need your cooperation to resolve this matter. We understand your concern, [Title]. It is imperative that we clear up this matter promptly. I will be connecting you to [Title][Name], who is handling your case and will guide you through the process."
